timestamp;sensor1;sensor2;sensor3;sensor4;sensor5;status
2025-09-16 20:14:16;34;913.15;False;27.88;75.0;Success
2025-09-16 20:14:21;12;566.3;False;27.88;75.0;Success
2025-09-16 20:14:26;55;129.21;False;27.88;75.0;Success
2025-09-16 20:14:31;47;161.97;True;27.88;75.0;Success
2025-09-16 20:14:36;54;723.11;True;27.88;75.0;Success
2025-09-16 20:14:41;91;646.9;False;27.88;75.0;Success
2025-09-16 20:14:46;22;88.38;False;27.88;75.0;Success
2025-09-16 20:14:51;42;690.63;False;27.88;75.0;Success
2025-09-16 20:14:56;83;361.44;True;27.88;75.0;Success
2025-09-16 20:15:01;72;766.75;False;27.88;75.0;Success
2025-09-16 20:15:06;46;390.36;False;27.88;75.0;Success
2025-09-16 20:15:11;59;438.05;True;27.88;75.0;Success
2025-09-16 20:15:16;33;657.47;False;27.88;75.0;Success
2025-09-16 20:15:21;43;504.61;True;27.88;75.0;Success
2025-09-16 20:15:46;94;530.54;False;27.88;75.0;Success
2025-09-16 20:15:51;75;748.2;False;27.88;75.0;Success
2025-09-16 20:15:56;69;524.81;True;27.88;75.0;Success
2025-09-16 20:16:01;16;925.64;False;27.88;75.0;Success
2025-09-16 20:16:11;95;811.31;True;27.88;75.0;Success
2025-09-16 20:16:21;95;699.29;True;27.88;75.0;Success
2025-09-16 20:16:23;44;141.34;False;27.88;75.0;Success
2025-09-16 20:16:25;78;205.3;False;27.88;75.0;Success
2025-09-16 20:16:27;85;748.06;False;27.88;75.0;Success
2025-09-16 20:16:29;57;333.37;True;27.88;75.0;Success
2025-09-16 20:16:30;58;615.7;False;27.88;75.0;Success
2025-09-16 20:16:31;2;123.54;False;27.88;75.0;Success
2025-09-16 20:16:32;0;896.65;False;27.88;75.0;Success
2025-09-16 20:16:33;49;837.56;True;27.88;75.0;Success
2025-09-16 20:16:34;85;919.04;True;27.88;75.0;Success
2025-09-16 20:16:35;56;430.09;True;27.88;75.0;Success
2025-09-16 20:16:36;76;836.52;True;27.88;75.0;Success
2025-09-16 20:16:37;67;502.3;False;27.88;75.0;Success
2025-09-16 20:16:38;82;323.39;True;27.88;75.0;Success
2025-09-16 20:16:39;9;484.49;False;27.88;75.0;Success
2025-09-16 20:16:40;77;823.65;False;27.88;75.0;Success
2025-09-16 20:16:41;92;570.04;False;27.88;75.0;Success
2025-09-16 20:16:42;40;435.38;True;27.88;75.0;Success
2025-09-16 20:16:43;36;999.37;False;27.88;75.0;Success
2025-09-16 20:16:44;49;872.86;True;27.88;75.0;Success
2025-09-16 20:16:45;8;146.08;True;27.88;75.0;Success
2025-09-16 20:16:46;46;324.55;False;27.88;75.0;Success
2025-09-16 20:16:47;16;649.07;False;27.88;75.0;Success
2025-09-16 20:16:48;8;59.22;False;27.88;75.0;Success
2025-09-16 20:16:49;52;200.69;False;27.88;75.0;Success
2025-09-16 20:16:50;54;131.86;False;27.88;75.0;Success
2025-09-16 20:16:51;27;673.0;True;27.88;75.0;Success
2025-09-16 20:16:52;15;834.9;True;27.88;75.0;Success
2025-09-16 20:16:53;40;520.94;True;27.88;75.0;Success
2025-09-16 20:16:54;26;26.36;False;27.88;75.0;Success
2025-09-16 20:16:55;97;645.22;False;27.88;75.0;Success
2025-09-16 23:17:18;77;465.76;False;27.88;75.0;Success
2025-09-16 23:17:23;33;514.04;True;27.88;75.0;Success
2025-09-16 23:17:28;90;86.99;False;27.88;75.0;Success
2025-09-16 23:17:33;98;517.73;True;27.88;75.0;Success
2025-09-16 23:17:38;16;112.81;True;27.88;75.0;Success
2025-09-16 23:17:43;99;753.98;True;27.88;75.0;Success
